"vendor","brand","product_name","material_family","diameter_mm","variant","document_type","document_title","source_page_url","download_url","local_path","language","revision_or_date","status","notes","retrieved_at"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","FIBREX_PA12_GF30_TDS_v1.0.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/FIBREX_PA12_GF30_TDS_v1.0.pdf?v=1723942768","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - FIBREX_PA12_GF30_TDS_v1.0 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","FIREWIRE_FR_ABS_TDS_v3.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/FIREWIRE_FR_ABS_TDS_v3.pdf?v=1723942765","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - FIREWIRE_FR_ABS_TDS_v3 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","FIREWIRE_FR_PCABS_TDS_v3.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/FIREWIRE_FR_PCABS_TDS_v3.pdf?v=1723942765","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - FIREWIRE_FR_PCABS_TDS_v3 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","FLUORX_PVDF_TDS_v3.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/FLUORX_PVDF_TDS_v3.pdf?v=1723942766","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - FLUORX_PVDF_TDS_v3 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","Hyperlite_PP_TDS_v1.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/Hyperlite_PP_TDS_v1.pdf?v=1723942768","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - Hyperlite_PP_TDS_v1 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","MAXG_PCTG_TDS_v1.0.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/MAXG_PCTG_TDS_v1.0.pdf?v=1723942769","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - MAXG_PCTG_TDS_v1.0 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","Obsidian-PA6CF-TDS_v1.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/Obsidian-PA6CF-TDS_v1.pdf?v=1721633159","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - Obsidian-PA6CF-TDS_v1 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","SimuBone_TDS_v1.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/SimuBone_TDS_v1.pdf?v=1723942767","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - SimuBone_TDS_v1 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","Themax_PEEK_TDS_v3.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/Themax_PEEK_TDS_v3.pdf?v=1723942765","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - Themax_PEEK_TDS_v3 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","THERMAX_PEI_1010_TDS_v4.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/THERMAX_PEI_1010_TDS_v4.pdf?v=1723942766","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - THERMAX_PEI_1010_TDS_v4 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","THERMAX_PEI_9085_TDS_v4.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/THERMAX_PEI_9085_TDS_v4.pdf?v=1723942766","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - THERMAX_PEI_9085_TDS_v4 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","Thermax_PEKK-A_TDS_v2.1.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/Thermax_PEKK-A_TDS_v2.1.pdf?v=1723942767","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - Thermax_PEKK-A_TDS_v2.1 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","Thermax_PEKK-C_TDS_v3.3.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/Thermax_PEKK-C_TDS_v3.3.pdf?v=1723942768","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - Thermax_PEKK-C_TDS_v3.3 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","THERMAX_PPE_PS_TDS_v1.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/THERMAX_PPE_PS_TDS_v1.pdf?v=1723942768","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - THERMAX_PPE_PS_TDS_v1 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","THERMAX_PPS_TDS_v3.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/THERMAX_PPS_TDS_v3.pdf?v=1723942766","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - THERMAX_PPS_TDS_v3 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","THERMAX_PPSU_TDS_v3.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/THERMAX_PPSU_TDS_v3.pdf?v=1723942766","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - THERMAX_PPSU_TDS_v3 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","THERMAX_PSU_TDS_v3.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/THERMAX_PSU_TDS_v3.pdf?v=1723942766","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - THERMAX_PSU_TDS_v3 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","Thermax_TPI_TDS_TDS_v1.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/Thermax_TPI_TDS_TDS_v1.pdf?v=1723942769","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - Thermax_TPI_TDS_TDS_v1 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","3DXTech","3DXTech Technical and Safety Data Sheets","","1.75","","technical_datasheet","wearx_tds_FW_PA6_Copolymer_v1.0.pdf","https://www.3dxtech.com/pages/tech-data-sheets-safety-data-sheets","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/wearx_tds_FW_PA6_Copolymer_v1.0.pdf?v=1728481558","filament_datasheets\3DXTech\3DXTech - 3DXTech Technical and Safety Data Sheets - wearx_tds_FW_PA6_Copolymer_v1.0 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","Triton3D","Triton3D Technical and Safety Data Sheets","","1.75","","technical_datasheet","Trilan_PC_TDS_v1.pdf","https://www.3dxtech.com/pages/triton3d-downloadable-tds-and-sds","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/Trilan_PC_TDS_v1.pdf?v=1724507805","filament_datasheets\3DXTech\3DXTech - Triton3D Technical and Safety Data Sheets - Trilan_PC_TDS_v1 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","Triton3D","Triton3D Technical and Safety Data Sheets","","1.75","","technical_datasheet","TriMax_CF_ABS_TDS_v1.pdf","https://www.3dxtech.com/pages/triton3d-downloadable-tds-and-sds","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/TriMax_CF_ABS_TDS_v1.pdf?v=1724507805","filament_datasheets\3DXTech\3DXTech - Triton3D Technical and Safety Data Sheets - TriMax_CF_ABS_TDS_v1 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","Triton3D","Triton3D Technical and Safety Data Sheets","","1.75","","technical_datasheet","TriStat_ESD_ABS_TDS_v1.pdf","https://www.3dxtech.com/pages/triton3d-downloadable-tds-and-sds","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/TriStat_ESD_ABS_TDS_v1.pdf?v=1724507805","filament_datasheets\3DXTech\3DXTech - Triton3D Technical and Safety Data Sheets - TriStat_ESD_ABS_TDS_v1 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","Triton3D","Triton3D Technical and Safety Data Sheets","","1.75","","technical_datasheet","TriStat_ESD_PC_TDS_v1.pdf","https://www.3dxtech.com/pages/triton3d-downloadable-tds-and-sds","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/TriStat_ESD_PC_TDS_v1.pdf?v=1724507805","filament_datasheets\3DXTech\3DXTech - Triton3D Technical and Safety Data Sheets - TriStat_ESD_PC_TDS_v1 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","Triton3D","Triton3D Technical and Safety Data Sheets","","1.75","","technical_datasheet","Triton_ABS_TDS_v1.pdf","https://www.3dxtech.com/pages/triton3d-downloadable-tds-and-sds","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/Triton_ABS_TDS_v1.pdf?v=1724507805","filament_datasheets\3DXTech\3DXTech - Triton3D Technical and Safety Data Sheets - Triton_ABS_TDS_v1 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","Triton3D","Triton3D Technical and Safety Data Sheets","","1.75","","technical_datasheet","Triton_ASA_TDS_v1.pdf","https://www.3dxtech.com/pages/triton3d-downloadable-tds-and-sds","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/Triton_ASA_TDS_v1.pdf?v=1724507805","filament_datasheets\3DXTech\3DXTech - Triton3D Technical and Safety Data Sheets - Triton_ASA_TDS_v1 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","Triton3D","Triton3D Technical and Safety Data Sheets","","1.75","","technical_datasheet","Triton_PC-ABS_TDS_v1.pdf","https://www.3dxtech.com/pages/triton3d-downloadable-tds-and-sds","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/Triton_PC-ABS_TDS_v1.pdf?v=1724507805","filament_datasheets\3DXTech\3DXTech - Triton3D Technical and Safety Data Sheets - Triton_PC-ABS_TDS_v1 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","Triton3D","Triton3D Technical and Safety Data Sheets","","1.75","","technical_datasheet","Ultem_1010_TDS_v1.pdf","https://www.3dxtech.com/pages/triton3d-downloadable-tds-and-sds","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/Ultem_1010_TDS_v1.pdf?v=1724507805","filament_datasheets\3DXTech\3DXTech - Triton3D Technical and Safety Data Sheets - Ultem_1010_TDS_v1 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"3DXTech","Triton3D","Triton3D Technical and Safety Data Sheets","","1.75","","technical_datasheet","Ultem_9095_TDS_v1.pdf","https://www.3dxtech.com/pages/triton3d-downloadable-tds-and-sds","https://cdn.shopify.com/s/files/1/0625/4185/6821/files/Ultem_9095_TDS_v1.pdf?v=1724507805","filament_datasheets\3DXTech\3DXTech - Triton3D Technical and Safety Data Sheets - Ultem_9095_TDS_v1 - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","ABS","ABS","1.75","","technical_datasheet","Bambu_ABS_Technical_Data_Sheet_V3.pdf","https://bambulab-us.myshopify.com/products/abs-filament","https://cdn.shopify.com/s/files/1/0645/5876/0155/files/Bambu_ABS_Technical_Data_Sheet_V3.pdf","filament_datasheets\Bambu Lab\Bambu Lab - ABS - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","ABS-GF","ABS-GF","1.75","","technical_datasheet","Bambu_ABS-GF_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/abs-gf","https://cdn.shopify.com/s/files/1/0574/3116/2995/files/Bambu_ABS-GF_Technical_Data_Sheet.pdf?v=1713428682","filament_datasheets\Bambu Lab\Bambu Lab - ABS-GF - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","ASA","ASA","1.75","","technical_datasheet","Bambu_ASA_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/asa-filament","https://cdn.shopify.com/s/files/1/0645/5876/0155/files/Bambu_ASA_Technical_Data_Sheet.pdf","filament_datasheets\Bambu Lab\Bambu Lab - ASA - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","ASA Aero","ASA","1.75","","technical_datasheet","Bambu_ASA_Aero_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/asa-aero","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambu_ASA_Aero_Technical_Data_Sheet.pdf?v=1712823163","filament_datasheets\Bambu Lab\Bambu Lab - ASA Aero - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","ASA-CF","ASA-CF","1.75","","technical_datasheet","Bambus_ASA-CF_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/asa-cf","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambus_ASA-CF_Technical_Data_Sheet.pdf?v=1726741601","filament_datasheets\Bambu Lab\Bambu Lab - ASA-CF - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PA6-CF","PA6-CF","1.75","","technical_datasheet","Bambu_PA6-CF_Technical_Data_Sheet-v2.pdf","https://bambulab-us.myshopify.com/products/pa6-cf","https://cdn.shopify.com/s/files/1/0651/1555/4032/files/Bambu_PA6-CF_Technical_Data_Sheet-v2.pdf","filament_datasheets\Bambu Lab\Bambu Lab - PA6-CF - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PA6-GF","PA6-GF","1.75","","technical_datasheet","Bambu_PA6-GF_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/pa6-gf","https://cdn.shopify.com/s/files/1/0574/3116/2995/files/Bambu_PA6-GF_Technical_Data_Sheet.pdf?v=1710923932","filament_datasheets\Bambu Lab\Bambu Lab - PA6-GF - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PAHT-CF","PAHT-CF","1.75","","technical_datasheet","Bambu_PAHT-CF_Technical_Data_Sheet_V2.pdf","https://bambulab-us.myshopify.com/products/paht-cf","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambu_PAHT-CF_Technical_Data_Sheet_V2.pdf","filament_datasheets\Bambu Lab\Bambu Lab - PAHT-CF - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PC FR","PC FR","1.75","","technical_datasheet","Bambu_PC_FR_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/pc-fr","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambu_PC_FR_Technical_Data_Sheet.pdf?v=1734509576","filament_datasheets\Bambu Lab\Bambu Lab - PC FR - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PET-CF","PET-CF","1.75","","technical_datasheet","Bambu_PET-CF_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/pet-cf","https://cdn.shopify.com/s/files/1/0645/5876/0155/files/Bambu_PET-CF_Technical_Data_Sheet.pdf?v=1718702203","filament_datasheets\Bambu Lab\Bambu Lab - PET-CF - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PETG Translucent","PETG","1.75","","technical_datasheet","Bambu_PETG_Translucent_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/petg-translucent","https://cdn.shopify.com/s/files/1/0574/3116/2995/files/Bambu_PETG_Translucent_Technical_Data_Sheet.pdf?v=1704680051","filament_datasheets\Bambu Lab\Bambu Lab - PETG Translucent - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PETG-CF","PETG-CF","1.75","","technical_datasheet","Bambu_PETG-CF_Technical_Data_Sheet_V2.pdf","https://bambulab-us.myshopify.com/products/petg-cf","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambu_PETG-CF_Technical_Data_Sheet_V2.pdf","filament_datasheets\Bambu Lab\Bambu Lab - PETG-CF - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PLA Aero","PLA","1.75","","technical_datasheet","Bambu_PLA_Aero_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/pla-aero","https://cdn.shopify.com/s/files/1/0574/3116/2995/files/Bambu_PLA_Aero_Technical_Data_Sheet.pdf?v=1715335547","filament_datasheets\Bambu Lab\Bambu Lab - PLA Aero - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PLA Basic","PLA","1.75","","technical_datasheet","Bambu_PLA_Basic_Technical_Data_Sheet_bf3411ce-be39-4db7-9669-1b4671d2196b.pdf","https://bambulab-us.myshopify.com/products/pla-basic-filament","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambu_PLA_Basic_Technical_Data_Sheet_bf3411ce-be39-4db7-9669-1b4671d2196b.pdf?v=1734060943","filament_datasheets\Bambu Lab\Bambu Lab - PLA Basic - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PLA Basic Gradient","PLA","1.75","","technical_datasheet","Bambu_PLA_Basic_Gradient_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/pla-basic-gradient","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambu_PLA_Basic_Gradient_Technical_Data_Sheet.pdf","filament_datasheets\Bambu Lab\Bambu Lab - PLA Basic Gradient - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PLA Galaxy","PLA","1.75","","technical_datasheet","Bambu_PLA_Galaxy_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/pla-galaxy","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambu_PLA_Galaxy_Technical_Data_Sheet.pdf?v=1709278402","filament_datasheets\Bambu Lab\Bambu Lab - PLA Galaxy - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PLA Glow","PLA","1.75","","technical_datasheet","Bambu_PLA_Glow_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/pla-glow","https://cdn.shopify.com/s/files/1/0573/5320/7868/files/Bambu_PLA_Glow_Technical_Data_Sheet.pdf?v=1701764565","filament_datasheets\Bambu Lab\Bambu Lab - PLA Glow - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PLA Marble","PLA","1.75","","technical_datasheet","Bambu_PLA_Marble_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/pla-marble","https://cdn.shopify.com/s/files/1/0645/5876/0155/files/Bambu_PLA_Marble_Technical_Data_Sheet.pdf","filament_datasheets\Bambu Lab\Bambu Lab - PLA Marble - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PLA Matte","PLA","1.75","","technical_datasheet","Bambu_PLA_Matte_Technical_Data_Sheet_60a941f9-8495-48ec-b1b0-52e07ff0f4c2.pdf","https://bambulab-us.myshopify.com/products/pla-matte","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambu_PLA_Matte_Technical_Data_Sheet_60a941f9-8495-48ec-b1b0-52e07ff0f4c2.pdf?v=1734060943","filament_datasheets\Bambu Lab\Bambu Lab - PLA Matte - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
